time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
54	9	3.6693408696171597	20.0	0.4349750495982639	2103703.301485151	1082.5948018643603	656.8052116621676	0.6436143274006506	18.346704348085797	0.5096050540432366	
54	16	0.08988209422584761	26.6	0.005147822777726786	33315.08113242371	8.628215652257664	0.0	0.0	0.44941047112923804	0.14083047971382412	
55	9	3.6693408696171597	20.0	0.43388808240084725	2085050.8023373876	1111.6449556393145	684.2948268399612	0.6529626563050293	18.346704348085797	0.511734297632955	
55	16	0.09324777548455096	26.2	0.0054675017374660505	35028.572792830695	9.02651733166039	0.0	0.0	0.4662388774227548	0.14840815753769848	
56	9	3.6693408696171597	20.0	0.4338186153488214	2099689.9532220378	1140.7546743151058	711.8259447571037	0.6618461394730786	18.346704348085797	0.5104366133343412	
56	16	0.09750613284957496	28.6	0.005737161193360389	37216.75072510165	9.489724884263875	0.0	0.0	0.48753066424787483	0.14924703221054528	
57	9	3.6693408696171597	20.0	0.43320720863679346	2094861.8345110142	1169.584282105001	739.0741147587426	0.6702015759727233	18.346704348085797	0.5115897586124176	
57	16	0.10342684937169297	27.6	0.00624278716016315	40048.57637539431	10.085144836990043	0.0	0.0	0.5171342468584649	0.12801568540966296	
58	9	3.6693408696171597	20.0	0.4322398838469569	2093780.7906676768	1198.200968586395	766.0995142167704	0.6780905991951379	18.346704348085797	0.5110046798242805	
58	16	0.10962843380224022	27.4	0.00670137787347505	43471.79944258532	10.729816325761783	0.0	0.0	0.548142169011201	0.13873015072812253	
59	9	3.6693408696171597	20.0	0.43174976210724764	2089497.580044647	1226.5503599109863	792.8471586740625	0.6855355131883379	18.346704348085797	0.5115373606623609	
59	16	0.11517305818826722	29.0	0.007163545719719639	46069.388896066455	11.336229644685131	0.0	0.0	0.5758652909413361	0.1400182026476369	
60	9	3.6693408696171597	20.0	0.43109825444289895	2080828.2973838195	1254.5578152217392	819.2427531651945	0.6925523773716514	18.346704348085797	0.5109261471116353	
60	16	0.12219411342299898	32.6	0.0076909924911122505	49388.64253275997	12.044195148304587	0.0	0.0	0.6109705671149949	0.14107080482546938	
61	9	3.6693408696171597	20.0	0.4301308019877541	2083822.7581433747	1282.4289116856792	845.475560112717	0.6992224444984272	18.346704348085797	0.5122888323643567	
61	16	0.1302144766661028	33.2	0.008324095884802383	53479.98349216166	12.839714020964639	0.0	0.0	0.651072383330514	0.13388662449804647	
62	9	3.6693408696171597	20.0	0.42937350217551007	2077281.111630441	1309.998372374461	871.3848772087262	0.705532136692529	18.346704348085797	0.5120461085976205	
62	16	0.13947828133252052	28.6	0.008909037871755007	57475.55863848232	13.739235942199992	0.0	0.0	0.6973914066626026	0.13415334058785322	
63	9	3.6693408696171597	20.0	0.42792804254285144	2054353.923854547	1336.9826613424163	896.6988558484021	0.7114463070216552	18.346704348085797	0.5135197759312474	
63	16	0.14909052961803299	30.6	0.009631979715860276	61170.519355191034	14.696902037724433	0.0	0.0	0.7454526480901649	0.13987363048558377	
64	9	3.6693408696171597	20.0	0.426952875949986	2050128.1887782358	1363.7116461351588	921.720688618269	0.7170633004296192	18.346704348085797	0.5122470480397603	
64	16	0.15833554628970098	36.2	0.010391688242248098	65859.73601961201	15.64287836197228	0.0	0.0	0.791677731448505	0.1462438832959398	
65	9	3.6693408696171597	20.0	0.42621942750523023	2009680.3892803192	1389.555768770539	945.8544118283937	0.7222775695796828	18.346704348085797	0.5120388757289164	
65	16	0.16792947806193267	32.8	0.011058541160153118	69286.73266148986	16.647973721318177	0.0	0.0	0.8396473903096634	0.13307652297338565	
66	9	3.6693408696171597	20.0	0.424935394739421	1984596.71707994	1414.788751536576	969.3481323249301	0.72717220385018	18.346704348085797	0.513173621781718	
66	16	0.17901158411672016	35.0	0.011900108233424078	73449.01734254124	17.793249740686505	0.0	0.0	0.8950579205836008	0.13805429697745475	
67	9	3.6693408696171597	20.0	0.4240778448669585	1981422.7177573398	1439.796549529398	992.5499392553345	0.7318395924100387	18.346704348085797	0.5119813767548114	
67	16	0.19001221201996218	33.8	0.012847993906329833	79185.88861201055	19.0010800121181	0.0	0.0	0.950061060099811	0.14140102181019934	
68	9	3.6693408696171597	20.0	0.42301315818502994	1974770.707951183	1464.5200640653113	1015.3896508692345	0.736280747967873	18.346704348085797	0.5119914858843333	
68	16	0.20011008335999403	33.2	0.01348552279600236	84183.65339644282	20.179033034517847	0.0	0.0	1.0005504167999701	0.14527010343901486	
69	9	3.6693408696171597	20.0	0.42176586407964334	1964616.5041383915	1488.900172843487	1037.7925718572244	0.7404963425965461	18.346704348085797	0.5138948198542855	
69	16	0.21077859912966623	31.0	0.01427252414951139	88228.47996630089	21.434642132119667	0.0516029445148127	0.0027193908165434755	1.0538929956483312	0.1395805847449739	
70	9	3.6693408696171597	20.0	0.4205733478694919	1947695.1464735637	1512.8212499848403	1059.6267885109805	0.7444772271847162	18.346704348085797	0.512246716119302	
70	16	0.22332456998273992	35.4	0.015191336620901998	93526.04174662128	22.87755142799876	0.15368177710197986	0.007598285308919354	1.1166228499136996	0.14385265065296518	
71	9	3.6693408696171597	20.0	0.4192886480959631	1942041.7135719329	1536.4827626324059	1081.0372022568642	0.7482639967767291	18.346704348085797	0.5130916786840362	
71	16	0.23639154988442734	32.4	0.016103339170718687	99344.22151992354	24.42537455991799	0.3087630196024672	0.014319852095935467	1.1819577494221367	0.14619170213173452	
72	9	3.6693408696171597	20.0	0.41860707118159046	1948731.58613699	1560.1015768082957	1102.1607172931303	0.7518916171788348	18.346704348085797	0.5124691950736163	
72	16	0.2492149311844562	35.6	0.016976767178757228	105314.30677617043	26.017053170446882	0.4985625069051164	0.021734452705049024	1.246074655922281	0.1439065898704055	
73	9	3.6693408696171597	20.0	0.41708080303342987	1922243.273272923	1583.0997518700915	1122.3899118882778	0.7552689816033482	18.346704348085797	0.5132947273903105	
73	16	0.2617208072824061	35.0	0.01784564032710686	109741.1752705852	27.656426828563433	0.7656538259415651	0.031432217854769365	1.3086040364120306	0.13983203318104326	
74	9	3.6693408696171597	20.0	0.4161177802963125	1915806.2800461967	1605.8309195568959	1141.8797952811515	0.7584370709567927	18.346704348085797	0.5124846098262236	
74	16	0.27452708946659865	34.6	0.018777321509364394	115293.76611956276	29.3938993960793	1.1046914265198498	0.04271022183187648	1.3726354473329934	0.14294636726717647	
75	9	3.6693408696171597	20.0	0.41530511719664714	1896596.3528510067	1628.1886449052358	1159.9444864542502	0.761301117628534	18.346704348085797	0.5114581963979719	
75	16	0.2876672906865422	34.8	0.01950241875522111	119503.13951345887	31.22789050158803	1.5029653210928469	0.054696425650039855	1.4383364534327108	0.14379845564426227	
76	9	3.6693408696171597	20.0	0.41372471762752	1892390.2536938968	1651.8809945767375	1174.2198073976706	0.7635167895603935	18.346704348085797	0.5114722216260541	
76	16	0.3015703966313859	37.8	0.020284910422330372	124360.0082336282	33.16107383726215	1.9295090268551658	0.06602760835937606	1.5078519831569295	0.14567087876113002	
77	9	3.6693408696171597	20.0	0.4132561365644864	1889221.3148421529	1677.6361027659077	1183.4578285194123	0.7649288312106285	18.346704348085797	0.5122927432961377	
77	16	0.31440867636903724	38.0	0.021103168918773667	129644.28724037425	35.073751699524614	2.4188035245956563	0.07810957617709502	1.5720433818451862	0.13707380195901	
78	9	3.6693408696171597	20.0	0.4125327736795541	1896960.0142168861	1704.704690100855	1189.6421458198324	0.7658647256266695	18.346704348085797	0.5116355173043574	
78	16	0.3276111304813775	35.4	0.02194916500430602	135562.51869150603	37.08304667515265	2.9663659733047303	0.09050047056644286	1.6380556524068877	0.13944681798604786	
79	9	3.6693408696171597	20.0	0.4114110687097457	1878973.1864766304	1732.414383858856	1192.927914063431	0.7663589473237726	18.346704348085797	0.5126790006401163	
79	16	0.3412018617982982	33.0	0.022611455378082346	138864.5302836354	39.148248350897795	3.5633694382765286	0.10286515027738333	1.706009308991491	0.1395345806820648	
80	9	3.6693408696171597	20.0	0.410855884323113	1862558.6125318476	1760.8029662026788	1193.6378598559115	0.7664654582953484	18.346704348085797	0.5112446368997141	
80	16	0.3541281813633855	38.6	0.023369956433597655	142775.50787764374	41.20405028214816	4.208078000525452	0.11532625135188454	1.7706409068169273	0.14365215066793285	
81	9	3.6693408696171597	20.0	0.41012947643297853	1832681.4923714981	1788.5856517840275	1193.6378598559115	0.7664654582953484	18.346704348085797	0.5119640307598813	
81	16	0.3679047030385632	41.4	0.023900495996577453	144592.07159312017	43.36371984660919	4.8862377121759	0.12708946225585888	1.839523515192816	0.13533391178809284	
82	9	3.6693408696171597	20.0	0.40965713057583025	1834999.4728369839	1816.2554384089417	1193.6378598559115	0.7664654582953484	18.346704348085797	0.511049982418192	
82	16	0.38038911749097803	40.2	0.024749070871319258	149437.49590861434	45.461178156546	5.601479455498838	0.13884502560669573	1.90194558745489	0.13638650441456235	
83	9	3.6693408696171597	20.0	0.40925579351665126	1824312.941025174	1843.472460268371	1193.6378598559115	0.7664654582953484	18.346704348085797	0.5111214854154964	
83	16	0.39408596566341064	37.2	0.025264613222103445	152673.84563061403	47.646567057938555	6.346018380701258	0.14994033347006472	1.9704298283170532	0.13765156678608598	
84	9	3.5826025045663945	20.0	0.404420662552683	1803313.4129171632	1864.9496729626633	1193.6378598559115	0.7689449666545567	17.913012522831973	0.5112157540128431	
84	16	0.40856327373476997	36.0	0.02604622406903173	157664.67161710619	49.93796862718541	7.112803863260881	0.1601895213605898	2.04281636867385	0.13673923829420132	
85	9	3.4561043923585095	20.0	0.3996357006716122	1776264.051298039	1883.3080211105546	1193.6378598559115	0.7725899441638605	17.280521961792548	0.5154478296605111	
85	16	0.42356203727344066	42.2	0.027108477505435814	163089.0200749019	52.30679534615213	7.862205636296151	0.16887455833980414	2.1178101863672034	0.14066885060374837	
86	9	3.4561043923585095	20.0	0.4032879554033699	1755139.1568338796	1908.3635290369864	1193.6378598559115	0.7725899441638605	17.280521961792548	0.5199138716046039	
86	16	0.43817218909802935	38.0	0.02857416241828207	167111.35446054017	54.663270855240434	8.613068099738786	0.17686234577235943	2.190860945490147	0.13493645804637128	
87	9	3.286811351900338	20.0	0.3935058252900357	1722987.9847922176	1922.6342710551148	1193.6378598559115	0.7775224498257387	16.43405675950169	0.5197186174415541	
87	16	0.4534379795385993	39.2	0.029389946709583323	174410.11888979728	57.09821422595758	9.379009505136656	0.18422542410055018	2.2671898976929965	0.1343415048846737	
88	9	3.0666572228890328	20.0	0.38345447196731	1680785.3777577798	1932.823698293541	1193.6378598559115	0.7840318349740968	15.333286114445164	0.5266004973131599	
88	16	0.47019053203135874	38.4	0.03160543298789328	183667.97835671535	59.69419047583294	10.195628321442886	0.19140382794147912	2.3509526601567936	0.14074683095503204	
89	9	2.939860237534301	20.0	0.380056886608319	1659938.316108277	1947.8890922341045	1193.6378598559115	0.7878305959436398	14.699301187671505	0.5339035378037934	
89	16	0.49059130954510694	39.2	0.03485073812074847	198513.72209534777	62.69271545779386	11.07754828259279	0.19792843109869485	2.4529565477255346	0.1502972936225473	
90	9	2.751469336492796	20.0	0.36996650037903445	1614966.0718532342	1958.175062553603	1193.6378598559115	0.7935431432361062	13.75734668246398	0.5419868392934888	
90	16	0.5118903053243488	40.6	0.03726302463077819	212328.09030740606	65.91559492519121	12.058354708473253	0.20497337283270844	2.5594515266217437	0.14928385221704515	
91	9	2.751469336492796	20.0	0.37397036522939453	1631009.5299226926	1979.8165751168585	1193.6378598559115	0.7935431432361062	13.75734668246398	0.5471267396109453	
91	16	0.5351417705869734	41.0	0.04103619647757315	228837.05266585847	69.41578292109193	13.08581860970501	0.21137753261428988	2.675708852934867	0.15684699636319008	
92	9	2.658649759909194	20.0	0.36673046816541555	1612141.716388664	1995.4975457261517	1193.6378598559115	0.7963882690721727	13.29324879954597	0.549053464311567	
92	16	0.560967484503692	44.4	0.04209240298742873	242059.35077120643	73.21388023621896	14.15452281890704	0.21703986890730947	2.8048374225184602	0.15849224462926303	
93	9	2.5051511779660975	20.0	0.35801462872713097	1590209.2968237328	2007.060820855541	1193.6378598559115	0.8011383745756332	12.525755889830487	0.5524625039038142	
93	16	0.5852760909769972	41.8	0.04488547190424312	256439.81977353507	77.07646592138266	15.263276758016838	0.22275368206348992	2.9263804548849857	0.16462778753277052	
94	9	2.294414905491949	20.0	0.34476653331251644	1536095.7244941355	2013.9000505560466	1193.6378598559115	0.8077527950191546	11.472074527459746	0.5635607907971081	
94	16	0.6124038844042305	43.2	0.047684991349336354	271356.1877477976	81.35012222571277	16.46908657560585	0.22823987719900385	3.0620194220211525	0.1646422552575282	
95	9	2.198048491042098	20.0	0.3410100254281403	1506848.4973346125	2026.657394740006	1193.6378598559115	0.8108139964355021	10.99024245521049	0.5730111114783107	
95	16	0.6408874406252226	41.6	0.05322663469042923	288664.1726073381	85.8614571181739	17.716449251190614	0.23300084428737727	3.2044372031261132	0.17277058490401337	
96	9	1.985429542502581	20.0	0.3234981474170217	1432678.8317851245	2030.7366140740219	1193.6378598559115	0.8176508708994434	9.927147712512905	0.5829008049421892	
96	16	0.6723877133647368	42.4	0.056311413673153926	306571.3112327151	90.725774295145	19.009646568214777	0.2369248118603217	3.361938566823684	0.17818170602632027	
97	9	1.985429542502581	20.0	0.328476748263374	1453123.5054618516	2047.7667005641156	1193.6378598559115	0.8176508708994434	9.927147712512905	0.5918843157836001	
97	16	0.7062409761612266	42.6	0.06212862926906419	327675.31097948045	95.90877897697904	20.39638001304398	0.24075271152428238	3.531204880806133	0.19010091813672844	
98	9	1.7660161874010991	20.0	0.3055494618055475	1374080.6976607107	2049.978245174626	1193.6378598559115	0.8248281683446733	8.830080937005496	0.5971160505344647	
98	16	0.7424815000837259	45.8	0.06436694618031664	348699.3046165873	101.46390217907285	21.937535168965866	0.24514692887633105	3.7124075004186294	0.18416063844128458	
99	9	1.551139162717186	20.0	0.28634156766235547	1297997.6978416492	2050.5682073230864	1193.6378598559115	0.8319802585948827	7.7556958135859295	0.6134344279551529	
99	16	0.7802479669244232	42.8	0.071786121287683	367896.4400861346	107.32520067496571	23.605502336197752	0.24975871738310176	3.901239834622116	0.19504591556576537	
