time(d)	tt(dd)	plant#	strip#	row#	pos#	species	weed	age(dd)	age(days)	nrBranches	leafArea(m2)	fpar	accumulated PAR(mol)	rfr	biom(mg)	yield(mg)	leafMass(mg)	stemMass(mg)	rootMass(mg)	shootRootRatio(mg)	aboveBiom(mg)	Nsource(mg)	Total N uptake(mg)	Root length(m)	Plant height	Nphoto(mg)	Nstem(mg)	Ngrain(mg)	Nroots(mg)	
80	759.8017630288986	3	1	2	1	16	0	759.8017630288986	54.0	0	0.39847786854115635	0.6501124570635043	200.34782372756666	0.5249552882794568	91436.62486006279	21652.89397588582	22232.023287345495	4756.877216724287	3623.496983240451	7.448302186782539	48641.7944799556	-0.3532220999432262	0.0	0.0	1.2111989259719849	0.29703983191902306	0.04612345860009117	0.307198641343135	0.0	
80	759.8017630288986	4	1	2	2	16	0	759.8017630288986	54.0	1	0.47163565428517545	0.6668231151390801	178.86010903326562	0.5147282272247515	76290.77013766617	25301.004211253672	26366.991375222337	4926.71882141483	3600.650378257385	8.691127132366141	56594.714407890846	-0.4105555937082249	0.0	0.0	1.2111989259719849	0.3062632500695801	0.04771133340998321	0.36294426029824167	0.0	
80	759.8017630288986	5	1	3	1	16	0	759.8017630288986	54.0	0	0.4444756558395613	0.7086164632656025	202.5427350906521	0.559850607173577	87742.75694957908	21454.148950934174	24818.764325689837	4463.413176620426	3628.342965751322	8.070399567711977	50736.32645324443	-0.3499720758578489	0.0	0.0	1.2111989259719849	0.31232284624118134	0.0424701734562332	0.3076019024016157	0.0	
80	759.8017630288986	6	1	3	2	16	0	759.8017630288986	54.0	3	0.4814998548532142	0.6540606036270604	188.50514224930004	0.521839810058771	80467.9081325743	25480.99480590955	26905.194217046985	4913.005519759388	3623.1115592681185	8.78200939063377	57299.19454271592	-0.41405226054498767	0.0	0.0	1.2111989259719849	0.30084850787359746	0.047680794170861865	0.36647146637412586	0.0	
81	772.74878207886	1	1	1	1	16	0	772.74878207886	55.0	0	0.34851939645483543	0.7068574606325047	189.04682337844122	0.5861745809975332	86764.09332919927	16557.526995326465	19479.55059305344	2968.8081391479277	3614.5953426067053	6.210476306322158	39005.885727527835	-0.26833001165466597	0.0	0.0	1.3111984729766846	0.2970246161803686	0.02858106915946251	0.23984894249520347	0.0	
81	772.74878207886	2	1	1	2	16	0	772.74878207886	55.0	4	0.40621740568154213	0.6526695339780205	197.33220936096964	0.5285660867229816	87183.7218301488	20645.10958641393	22675.199506486097	4296.676869280884	3720.2332102439514	7.2500498897482615	47616.985962180916	-0.33550584758582414	0.0	0.0	1.3111984729766846	0.2907502119950684	0.04114521346101856	0.29446063412480555	0.0	
81	772.74878207886	3	1	2	1	16	0	772.74878207886	55.0	0	0.41418187766540837	0.65219919490667	206.299584542266	0.5246207088480196	93719.4962226901	22829.705158921966	23115.373800584668	4854.7757336406075	3729.23192153494	7.50024405098218	50799.85469314724	-0.37226218180553017	0.0	0.0	1.3111984729766846	0.3007616499359738	0.04756877216724287	0.3247934096382873	0.0	
81	772.74878207886	4	1	2	2	16	0	772.74878207886	55.0	1	0.48884915505158766	0.6781981438257512	185.0491279228114	0.5183507806472251	78495.56221040286	26423.246052710845	27335.250793333023	5114.080279910553	3706.385316551874	8.754980473382583	58872.57712595442	-0.4286822513829534	0.0	0.0	1.3111984729766846	0.3110433602745516	0.0492671882141483	0.37951506316880507	0.0	
81	772.74878207886	5	1	3	1	16	0	772.74878207886	55.0	0	0.456462042830934	0.7125489046528455	209.0452280136564	0.5639954790879922	90293.27706166997	22463.54260624034	25492.99859395455	4674.625691978512	3734.077904045811	8.07900238322477	52631.166892173394	-0.36634636603021686	0.0	0.0	1.3111984729766846	0.3186419654172051	0.04463413176620426	0.3218122342640126	0.0	
81	772.74878207886	6	1	3	2	16	0	772.74878207886	55.0	4	0.49723306946848944	0.6617449157573086	194.5440142529591	0.520511197866456	82762.33022874016	26549.588877202386	27790.18753915622	5071.344342091646	3728.8464975626075	8.81278752094732	59411.120758450255	-0.4312449772862371	0.0	0.0	1.3111984729766846	0.30854875462387094	0.049130055197593885	0.38221492208864327	0.0	
82	785.6624268177906	1	1	1	1	16	0	785.6624268177906	56.0	0	0.35602993430030005	0.7137809572037895	195.54026068497055	0.579119682080278	89662.56462838188	17191.59323282385	19902.018346860827	3110.887567031837	3720.4722059759433	6.185479863800242	40204.49914671651	-0.2779509863213762	0.0	0.0	1.3111984729766846	0.30296590685736974	0.029688081391479278	0.24836290492989696	0.0	
82	785.6624268177906	2	1	1	2	16	0	785.6624268177906	56.0	0	0.4172092756598891	0.651973106856078	203.263365764326	0.5151959448677289	89419.1589384632	21748.69571360153	23293.492192768113	4489.304859950611	3826.1100736131893	7.261368993099047	49531.492766320254	-0.3525434124890178	0.0	0.0	1.3111984729766846	0.2999026346980218	0.042966768692808834	0.30967664379620896	0.0	
82	785.6624268177906	3	1	2	1	16	0	785.6624268177906	56.0	2	0.42973895128741557	0.6595046951258231	212.2992576183559	0.5162691198177285	96010.76121158217	24011.359884064386	23990.459191822578	4952.684207880364	3835.108784904178	7.546889807566724	52954.50328376732	-0.3908933347202356	0.0	0.0	1.3111984729766846	0.30724927971720867	0.04854775733640608	0.34244557738382947	0.0	
82	785.6624268177906	4	1	2	2	16	0	785.6624268177906	56.0	2	0.5057869210178254	0.6798243376158137	191.23365368132193	0.5184547361603509	80721.15568200048	27560.13673841215	28288.000128933898	5319.756466689697	3812.262179921112	8.815699185809683	61167.89333403575	-0.4473894935897682	0.0	0.0	1.3111984729766846	0.3198599129547156	0.05114080279910553	0.39634869079066265	0.0	
82	785.6624268177906	5	1	3	1	16	0	785.6624268177906	56.0	2	0.4681799742249086	0.711751404003133	215.52020198583125	0.5538224701681563	92860.76411270144	23535.537761716758	26152.13223486562	4870.067755910888	3839.954767415049	8.078793076945486	54557.73775249327	-0.3835993960133901	0.0	0.0	1.3111984729766846	0.32580966040729276	0.046746256919785116	0.336953139093605	0.0	
82	785.6624268177906	6	1	3	2	16	0	785.6624268177906	56.0	2	0.5122095205352583	0.6701781180125718	200.64078602811307	0.5160930992133019	85034.45184762994	27686.750935548236	28632.612911661956	5263.679871792705	3834.7233609318455	8.839305888083095	61583.04371900289	-0.44885727657895225	0.0	0.0	1.3111984729766846	0.3179017746266248	0.05071344342091646	0.3982438331580358	0.0	
83	798.5431825385546	1	1	1	1	16	0	798.5431825385546	57.0	2	0.36350507400734156	0.7182526235114177	202.05358142274326	0.5783555022186174	92480.6155368524	17868.623501044578	20322.49495538191	3313.0329716416704	3826.44776418163	6.1768850337562515	41504.15142806815	-0.28888277416267605	0.0	0.0	1.3111984729766846	0.3057382497137887	0.03110887567031837	0.25787389849235776	0.0	
83	798.5431825385546	2	1	1	2	16	0	798.5431825385546	57.0	4	0.4289957032259363	0.6527288151798416	209.18249782021485	0.5145500327882822	91539.1071697333	22963.808275960855	23956.478743358268	4713.550589844218	3932.085631818876	7.291303399193905	51633.83760916334	-0.3710234843035291	0.0	0.0	1.3111984729766846	0.30255874608532635	0.04489304859950611	0.32623043570402294	0.0	
83	798.5431825385546	3	1	2	1	16	0	798.5431825385546	57.0	0	0.44531446255706086	0.663035160909896	218.31185057250926	0.5174323984523526	98265.24156633663	25191.80736809284	24866.581700740127	5063.141679667181	3941.0843431098647	7.594286438637876	55121.530748500154	-0.40959724033976946	0.0	0.0	1.3111984729766846	0.310454896770601	0.04952684207880364	0.3601703982609658	0.0	
83	798.5431825385546	4	1	2	2	16	0	798.5431825385546	57.0	1	0.5224984725263393	0.6879511126286483	197.47219162992263	0.5141727336434423	82955.33219055813	28675.4299465088	29228.0249012878	5538.815154611687	3918.237738126799	8.873080803034824	63442.27000240829	-0.4664996157430793	0.0	0.0	1.3111984729766846	0.32165411309500097	0.05319756466689697	0.4134020510761823	0.0	
83	798.5431825385546	5	1	3	1	16	0	798.5431825385546	57.0	0	0.4803686768080144	0.7163351873679864	222.01613486286035	0.5541946911542018	95376.15690789174	24663.63972678826	26837.74675516532	5089.346538307848	3945.930325620736	8.091144713370149	56590.73302026143	-0.40163374398486024	0.0	0.0	1.3111984729766846	0.32769865103075463	0.04870067755910888	0.3530330664257514	0.0	
83	798.5431825385546	6	1	3	2	16	0	798.5431825385546	57.0	2	0.5274965451787121	0.6727039762785375	206.7410585724117	0.5140508567071754	87217.79995207042	28939.891061259284	29492.508047856238	5510.977371549163	3940.6989191375324	8.882557672552746	63943.37648066468	-0.46783806275115053	0.0	0.0	1.3111984729766846	0.3288953698029138	0.05263679871792705	0.4153012640332235	0.0	
84	811.3915376295889	1	1	1	1	16	0	811.3915376295889	58.0	2	0.37121569408052285	0.7177313658560485	208.5410259190238	0.5738579261749278	95270.72656977328	18565.76209863411	20756.217334498357	3536.5677954735925	3932.4795469261494	6.177472721748948	42858.54722860606	-0.3010596822320853	0.0	0.0	1.3111984729766846	0.30847806321053617	0.033130329716416704	0.2680293525156687	0.0	
84	811.3915376295889	2	1	1	2	16	0	811.3915376295889	58.0	1	0.4426836016600495	0.6568619168299384	215.1197543341086	0.5196340645074549	93548.8366571074	24275.773436525447	24726.42303027714	4984.027153827409	4038.1174145633954	7.357500323530555	53986.22362063	-0.39149263003785506	0.0	0.0	1.3111984729766846	0.3052709645039166	0.04713550589844218	0.3444571241394128	0.0	
84	811.3915376295889	3	1	2	1	16	0	811.3915376295889	58.0	1	0.4610050616848287	0.6677943071205772	224.34792299245944	0.5183618637095972	100488.50302526742	26368.81568742076	25749.177901677067	5181.798707185211	4047.116125854384	7.642720309225735	57299.792296283034	-0.4284085273180644	0.0	0.0	1.3111984729766846	0.31332533419636255	0.05063141679667182	0.37787711052139256	0.0	
84	811.3915376295889	4	1	2	2	16	0	811.3915376295889	58.0	4	0.538966348710073	0.695528955361629	203.758952538139	0.5157654958487303	85264.13376711149	29734.00850403972	30154.342936622827	5732.93296167608	4024.269520871318	8.917711826251821	65621.28440233863	-0.4854196007437489	0.0	0.0	1.3111984729766846	0.32631490230311205	0.05538815154611687	0.43013144919763197	0.0	
84	811.3915376295889	5	1	3	1	16	0	811.3915376295889	58.0	2	0.4936237534234144	0.7286307893612636	228.6020972843638	0.556874848737377	97844.5316041465	25845.182390722544	27583.344814781572	5295.340606556583	4051.962108365255	8.114262804546044	58723.86781206069	-0.42074806128490233	0.0	0.0	1.3111984729766846	0.3325905397236836	0.050893465383078484	0.3699545959018239	0.0	
84	811.3915376295889	6	1	3	2	16	0	811.3915376295889	58.0	2	0.5435491229328425	0.6713439402824374	212.8092154869447	0.5040410660437457	89343.34898630643	30286.901639060376	30395.46554652608	5792.851066196545	4046.7307018820516	8.942605594163254	66475.218251783	-0.4891081396343809	0.0	0.0	1.3111984729766846	0.3341425618129213	0.055109773715491625	0.4340983659188893	0.0	
85	824.2079833281672	1	1	1	1	16	0	824.2079833281672	59.0	2	0.37892995136685886	0.714100138160287	214.97424569725058	0.5758576986836474	98017.26520693596	19293.104512711554	21190.144306854756	3751.634464316597	4038.5258210347956	6.175961198826877	44234.883283882904	-0.3137521094342475	0.0	0.0	1.411198377609253	0.3108829008876223	0.03536567795473592	0.27848643147951163	0.0	
85	824.2079833281672	2	1	1	2	16	0	824.2079833281672	59.0	3	0.45826827086586497	0.6681004511529894	221.1385699126527	0.5183727279709406	95397.28700736613	25734.542384772863	25603.06067310426	5300.3801183789465	4144.163688672042	7.457099456750929	56637.98317625607	-0.41387687308615584	0.0	0.0	1.411198377609253	0.3138523235223004	0.0498402715382741	0.3641366015478817	0.0	
85	824.2079833281672	3	1	2	1	16	0	824.2079833281672	59.0	3	0.4764072825873262	0.6800107808330296	230.4740369236691	0.5211998653478609	102717.69394422512	27539.71466739468	26615.552827442545	5294.070766646078	4153.16239996303	7.683211134332881	59449.33826148331	-0.4472502223831636	0.0	0.0	1.411198377609253	0.31674797147784295	0.05181798707185212	0.39553223531131143	0.0	
85	824.2079833281672	4	1	2	2	16	0	824.2079833281672	59.0	2	0.554674658715216	0.6963489449299151	210.03225451034078	0.519203533431235	87629.59449107418	30766.493399599178	31037.93537441212	5880.836877221605	4130.315794979964	8.938486567178531	67685.26565123291	-0.5032394571773566	0.0	0.0	1.411198377609253	0.33109160250260755	0.057329329616760794	0.44601012756059577	0.0	
85	824.2079833281672	5	1	3	1	16	0	824.2079833281672	59.0	1	0.5075345904435272	0.7387083053256868	235.25700830623353	0.5588017583658323	100327.32530349078	27077.071123505444	28365.829397162914	5477.537542084075	4158.008382473901	8.139321479460586	60920.43806275243	-0.4405311419264039	0.0	0.0	1.411198377609253	0.3366997663154053	0.05295340606556584	0.38767773586083815	0.0	
85	824.2079833281672	6	1	3	2	16	0	824.2079833281672	59.0	5	0.5602606394062764	0.6676524493572118	218.82399508529605	0.501347269128636	91361.95672705983	31800.676370711673	31335.48834815673	6089.947038824658	4152.776975990698	9.012146716126761	69226.11175769306	-0.5121320352478711	0.0	0.0	1.411198377609253	0.34066645354678926	0.05792851066196545	0.4543035245859056	0.0	
86	836.993013474342	1	1	1	1	16	0	836.993013474342	60.0	3	0.38641943218580177	0.7182429826040407	221.42290186497095	0.5633284765389154	100712.04967172243	20090.717158842403	21611.427602920296	3947.65346718128	4144.545567726532	6.166920028369208	45649.798228943975	-0.3268129123338392	0.0	0.0	1.411198377609253	0.3149395284893079	0.03751634464316597	0.2893965676906733	0.0	
86	836.993013474342	2	1	1	2	16	0	836.993013474342	60.0	4	0.4752218296399444	0.663515365774558	227.09586091237304	0.5073475950350341	97121.9344238105	27323.847403341835	26556.69835414622	5629.034022302272	4250.183435363778	7.572786649311686	59509.57977979033	-0.43892193695538245	0.0	0.0	1.411198377609253	0.31949157162013336	0.053003801183789466	0.38601813577159294	0.0	
86	836.993013474342	3	1	2	1	16	0	836.993013474342	60.0	2	0.49165301176335025	0.6879692241581734	236.6508838793952	0.5190202804358556	104944.54567307126	28702.21292737577	27473.125093593895	5430.0866031554	4259.182146654766	7.725241739800217	61605.424624125066	-0.465936427677381	0.0	0.0	1.411198377609253	0.3242166676841021	0.05294070766646077	0.4130957200109202	0.0	
86	836.993013474342	4	1	2	2	16	0	836.993013474342	60.0	2	0.569674249836246	0.7008879323900659	216.3250904969886	0.5104027467163417	90047.69823690222	31803.73035312504	31881.662374970052	5999.24055452687	4236.3355416717	8.941903340014644	69684.63328262196	-0.5202057697662037	0.0	0.0	1.411198377609253	0.3350289002692372	0.058808368772216055	0.4614974009939876	0.0	
86	836.993013474342	5	1	3	1	16	0	836.993013474342	60.0	2	0.5216966876391375	0.7347916579922168	241.85424471795804	0.5475277543726149	102791.80735223698	28356.599826327594	29162.447364415988	5658.699549998606	4264.028129165637	8.166256380027262	63177.746740742194	-0.4608314422734223	0.0	0.0	1.411198377609253	0.34390821015753614	0.054775375420840745	0.40615606685258165	0.0	
86	836.993013474342	6	1	3	2	16	0	836.993013474342	60.0	2	0.5791180596421245	0.6710262193841587	224.84872135918891	0.49147503389660196	93225.6063802132	33491.36648050468	32396.218236423178	6427.805345549999	4258.796722682434	9.116195514849458	72315.39006247786	-0.5378096159489216	0.0	0.0	1.411198377609253	0.3479886095088779	0.060899470388246585	0.47701014556067506	0.0	
87	849.7471242656534	1	1	1	1	16	0	849.7471242656534	61.0	2	0.3934590428389827	0.7208693024178715	227.87281614729176	0.5630538003689357	103394.8254755907	20932.581321433863	22007.405702161723	4094.8558262117617	4250.498459988822	6.140988350914996	47034.84284980735	-0.3407372920544488	0.0	0.0	1.411198377609253	0.3171692112027907	0.0394765346718128	0.30136075738263607	0.0	
87	849.7471242656534	2	1	1	2	16	0	849.7471242656534	61.0	3	0.4935511017198556	0.6594758692958614	232.99646288550522	0.5004175918480107	98730.43203052027	29024.553016604423	27587.71990864123	5950.021238974721	4356.136327626068	7.6989650059672865	62562.294164220366	-0.4660480512731503	0.0	0.0	1.411198377609253	0.3221414952385386	0.056290340223022726	0.4098577110501275	0.0	
87	849.7471242656534	3	1	2	1	16	0	849.7471242656534	61.0	1	0.5062899367591428	0.6967530220007051	242.88501987711237	0.5197148335425793	107195.7146096623	29821.299655494444	28296.452124607225	5567.24276663847	4365.135038917057	7.7577657023978155	63684.994546740134	-0.4847340599421906	0.0	0.0	1.411198377609253	0.32825957454763594	0.05430086603155399	0.43053319391063655	0.0	
87	849.7471242656534	4	1	2	2	16	0	849.7471242656534	61.0	3	0.5835414714248682	0.6991087529063593	222.58030418848844	0.5097617397672235	92493.83926065093	32869.725117277674	32661.693589330047	6072.841734042111	4342.288433933991	8.920304561224128	71604.26044064983	-0.5369483608421444	0.0	0.0	1.411198377609253	0.34059530161726426	0.059992405545268704	0.4770559552968756	0.0	
87	849.7471242656534	5	1	3	1	16	0	849.7471242656534	61.0	2	0.5357114665692885	0.7387431236355628	248.46408343368856	0.5490479645566096	105205.47281868268	29677.991483178765	29950.778679236988	5828.797283489151	4369.981021427928	8.187581544927365	65457.5674459049	-0.48183599289489987	0.0	0.0	1.411198377609253	0.34468128245972735	0.05658699549998606	0.4253489973949139	0.0	
87	849.7471242656534	6	1	3	2	16	0	849.7471242656534	61.0	3	0.6000017387503933	0.679269136595009	230.92642183966265	0.4962183247855838	94957.29300298261	35333.12029056656	33570.925186263295	6798.644638339614	4364.749614944724	9.249000145708049	75702.69011516948	-0.5665485506630703	0.0	0.0	1.411198377609253	0.35305399639622914	0.0642780534555	0.5023704972075702	0.0	
88	862.4708140126903	1	1	1	1	16	0	862.4708140126903	62.0	1	0.40136551496781125	0.7272215469073243	234.35669446580573	0.5688769458189797	105998.07497710362	21852.058676276996	22452.14475940833	4227.314951584123	4356.344840071602	6.1242763579188875	48531.51838726945	-0.3548372780836254	0.0	0.0	1.411198377609253	0.3200697084598212	0.040948558262117615	0.3139887198215079	0.0	
88	862.4708140126903	2	1	1	2	16	0	862.4708140126903	62.0	1	0.5142220791555677	0.6592875852224463	238.87464471010676	0.5018938898316484	100166.73877536808	30844.21605269321	28750.462389400036	6288.822607900166	4461.9827077088485	7.852850916872395	65883.50104999341	-0.4947685076388135	0.0	0.0	1.411198377609253	0.3269973211269054	0.05950021238974721	0.4353682952490663	0.0	
88	862.4708140126903	3	1	2	1	16	0	862.4708140126903	62.0	2	0.5208863641149126	0.7082275732893983	249.19954868412268	0.5220501345195275	109466.90904443453	30891.966666906494	29117.501163369277	5708.693743124529	4470.981418999837	7.78938484478973	65718.1615734003	-0.5028919224988013	0.0	0.0	1.411198377609253	0.3320254258201734	0.0556724276663847	0.4473194948324166	0.0	
88	862.4708140126903	4	1	2	2	16	0	862.4708140126903	62.0	1	0.5973380456893815	0.6914398960736381	228.74515473475358	0.5032695377133697	94911.68337035904	33961.97423734776	33437.75089170892	6164.504146392958	4448.134814016771	8.903114832155932	73564.22927544963	-0.5536742940995862	0.0	0.0	1.411198377609253	0.34220396220899685	0.06072841734042111	0.49304587675916506	0.0	
88	862.4708140126903	5	1	3	1	16	0	862.4708140126903	62.0	3	0.5502002260468021	0.7479299402086893	255.13259696125127	0.5473946386243624	107590.38360481063	31032.463004945417	30765.771399847123	5989.925068969227	4475.827401510708	8.212045097273043	67788.15947376177	-0.5033578450825729	0.0	0.0	1.411198377609253	0.34912914471228257	0.058287972834891504	0.44516987224768145	0.0	
88	862.4708140126903	6	1	3	2	16	0	862.4708140126903	62.0	4	0.6237041126899405	0.6815648580279708	237.0032269404221	0.4922799996510986	96547.02628019676	37324.92078708243	34904.183720362824	7213.954956612808	4470.595995027505	9.421146246232547	79443.05946405807	-0.5978832507418947	0.0	0.0	1.411198377609253	0.3593219132834248	0.06798644638339614	0.5299968043584985	0.0	
89	875.1645828955918	1	1	1	1	16	0	875.1645828955918	63.0	2	0.4104575570043322	0.7293964679587424	240.8366750476229	0.5718560693028193	108507.73552003402	22872.19034430035	22963.57212396263	4382.20232892864	4462.045697114992	6.1285285515054495	50217.96479719162	-0.36995402965999613	0.0	0.0	1.411198377609253	0.32615531011506044	0.042273149515841234	0.32778088014415496	0.0	
89	875.1645828955918	2	1	1	2	16	0	875.1645828955918	63.0	0	0.5366857481844424	0.6667470332138924	244.79804579306156	0.5000935448084425	101551.20264909948	32751.075851623802	30014.04377227423	6606.958798558996	4567.683564752238	8.017412338593036	69372.07842245702	-0.5254514668693998	0.0	0.0	1.411198377609253	0.3299356497674541	0.06288822607900166	0.4626632407903981	0.0	
89	875.1645828955918	3	1	2	1	16	0	875.1645828955918	63.0	1	0.5350777441866846	0.7213407636497954	255.60796214190242	0.5266455687099567	111813.33718446082	31931.858948127836	29915.766292406457	5830.577456567019	4576.682276043227	7.81053645259334	67678.20269710131	-0.5203664374348427	0.0	0.0	1.411198377609253	0.3377248784061555	0.05708693743124529	0.4633795000035974	0.0	
89	875.1645828955918	4	1	2	2	16	0	875.1645828955918	63.0	2	0.6113597879819072	0.684408379179016	234.82545975669103	0.5015399304169366	97258.22287320052	35123.25193470152	34226.47389566348	6297.923270926539	4553.835671060161	8.898959052063399	75647.64910129154	-0.5709746550241459	0.0	0.0	1.411198377609253	0.344930764965923	0.06164504146392959	0.5094296135602163	0.0	
89	875.1645828955918	5	1	3	1	16	0	875.1645828955918	63.0	3	0.5648506938605005	0.7513588510793201	261.80769202799326	0.5487707578645777	109962.69888122953	32404.577555115906	31589.860214367658	6158.599088572933	4581.528258554098	8.239272393979247	70153.0368580565	-0.5252861957638734	0.0	0.0	1.411198377609253	0.3554644532843314	0.05989925068969228	0.4654869450741812	0.0	
89	875.1645828955918	6	1	3	2	16	0	875.1645828955918	63.0	4	0.6500271787020968	0.685943011784275	243.09716568547057	0.492320689667164	98009.08656034606	39468.78047056411	36384.85618354662	7656.008306271073	4576.296852070895	9.623690488934965	83509.6449603818	-0.6319133613723646	0.0	0.0	1.411198377609253	0.36745266332523174	0.07213954956612809	0.5598738118062364	0.0	
90	887.8289327215763	1	1	1	1	16	0	887.8289327215763	64.0	5	0.420393939662476	0.7301371260716534	247.29957901721164	0.5677757454547071	110949.40197630641	23967.24807484369	23522.493648483225	4558.066235640924	4567.562644924891	6.147821511616269	52047.80795896784	-0.3868048784537916	0.0	0.0	1.5111981630325317	0.32894345797930075	0.0438220232892864	0.34308285516450526	0.0	
90	887.8289327215763	2	1	1	2	16	0	887.8289327215763	64.0	5	0.5613587457059046	0.6749131122079852	250.77212720361078	0.5051054037746295	102860.08701962273	34721.466604939174	31401.89988285648	6931.746625322835	4673.200512562137	8.202867907151376	73055.1131131185	-0.557235725759947	0.0	0.0	1.5111981630325317	0.3344704013990358	0.06606958798558996	0.491266137774357	0.0	
90	887.8289327215763	3	1	2	1	16	0	887.8289327215763	64.0	2	0.5494624298064437	0.7305548059350172	262.0745632592605	0.5188758038056542	114176.30844271064	32962.9646950549	30724.904858517897	5987.51591366422	4682.199223853126	7.8408497838266555	69675.38546723702	-0.5371836587875878	0.0	0.0	1.5111981630325317	0.34462148972584256	0.05830577456567019	0.4789778842219175	0.0	
90	887.8289327215763	4	1	2	2	16	0	887.8289327215763	64.0	1	0.6256809366308563	0.6797910447127565	240.84271882281035	0.4997618821893143	99531.30409527817	36331.11512788695	35032.03850716688	6473.787177638825	4659.35261887006	8.9080670814031	77836.94081269266	-0.5897280117297882	0.0	0.0	1.5111981630325317	0.34688783941812995	0.06297923270926539	0.5268487790205227	0.0	
90	887.8289327215763	5	1	3	1	16	0	887.8289327215763	64.0	0	0.5797930944238702	0.7545543591067733	268.48672831940775	0.5489555646988251	112299.92588280511	33821.41484602088	32430.370246057202	6333.471673662035	4687.045206363997	8.270422027738562	72585.25676574012	-0.5475546542124679	0.0	0.0	1.5111981630325317	0.35994626237782984	0.06158599088572934	0.48606866332673854	0.0	
90	887.8289327215763	6	1	3	2	16	0	887.8289327215763	64.0	3	0.6785436773818698	0.6928161964298258	249.2297185802843	0.48969068492496726	99388.94789203422	41742.88470302452	37988.90923428385	8075.164424407514	4681.813799880793	9.838937563015477	87806.95836171588	-0.6684917901211725	0.0	0.0	1.5111981630325317	0.3748918663498546	0.07656008306271073	0.5920317070584616	0.0	
91	900.4643666835851	1	1	1	1	16	0	900.4643666835851	65.0	2	0.4313556175020023	0.7243017899209703	253.68703012253135	0.5578366685294437	113249.37363271214	25193.035062865198	24139.08802695658	4793.432639890782	4672.857899910153	6.191611490562052	54125.555729712556	-0.40498938347906455	0.0	0.0	1.5111981630325317	0.3352177733038068	0.04558066235640924	0.35950872112265536	0.0	
91	900.4643666835851	2	1	1	2	16	0	900.4643666835851	65.0	2	0.5875095500342119	0.6828570847579621	256.79408697439715	0.5016852416961964	104131.5540567138	36742.180075641016	32872.882626323764	7249.26131273072	4778.495767547399	8.396396249116592	76864.3240146955	-0.5900394653273159	0.0	0.0	1.5111981630325317	0.3438971209953475	0.06931746625322835	0.5208219990740875	0.0	
91	900.4643666835851	3	1	2	1	16	0	900.4643666835851	65.0	2	0.5634879476353409	0.7313018735825744	268.5237464943966	0.520678510611678	116550.69556979263	34006.97012421226	31513.84023639338	6171.510522386029	4787.494478838387	7.871622813426865	71692.32088299167	-0.5542196295624657	0.0	0.0	1.5111981630325317	0.3544327644703962	0.059875159136642195	0.49444447042582346	0.0	
91	900.4643666835851	4	1	2	2	16	0	900.4643666835851	65.0	1	0.6407121645389156	0.6756861137694048	246.8014394476986	0.49279661958761134	101733.32841465238	37580.25359100374	35877.54507699521	6709.153581888681	4764.647873855321	8.938057918732367	80166.95224988763	-0.6096045986946925	0.0	0.0	1.5111981630325317	0.35053762438866676	0.06473787177638825	0.5449667269183043	0.0	
91	900.4643666835851	5	1	3	1	16	0	900.4643666835851	65.0	1	0.5951019979003815	0.7567354312049069	275.1602042568506	0.5428926380021102	114567.82009346875	35297.48037822795	33291.49606661096	6553.170268498515	4792.3404613492585	8.314239494556157	75142.14671333744	-0.5705559394269335	0.0	0.0	1.5111981630325317	0.3697473835625252	0.06333471673662035	0.5073212226903132	0.0	
91	900.4643666835851	6	1	3	2	16	0	900.4643666835851	65.0	1	0.7086042203645075	0.7027689196837156	255.42727624931598	0.4839197505749888	100721.82522226262	44116.5570689249	39679.81477705723	8453.250284996619	4787.109054866055	10.054724993809574	92249.62213097874	-0.7067949147894432	0.0	0.0	1.5111981630325317	0.3827588649626512	0.08075164424407513	0.6261432705453679	0.0	
92	913.0713891201292	1	1	1	1	16	0	913.0713891201292	66.0	0	0.4439827807542359	0.7191289765626923	260.00490571743927	0.5558183286905052	115338.24193458477	26566.595547889974	24849.36595989472	5126.802995089338	4777.894259194599	6.273928916969604	56542.76450287404	-0.4257298523418857	0.0	0.0	1.5111981630325317	0.3374773803668795	0.04793432639890783	0.37789552594297793	0.0	
92	913.0713891201292	2	1	1	2	16	0	913.0713891201292	66.0	3	0.614931853913285	0.689349834405765	262.8503392421937	0.5024569164384073	105367.1214045718	38760.54504133795	34415.38721952163	7581.206430554558	4883.532126831845	8.599634968987328	80757.13869141415	-0.6235253142619224	0.0	0.0	1.5111981630325317	0.3462253912787046	0.0724926131273072	0.5511327011346152	0.0	
92	913.0713891201292	3	1	2	1	16	0	913.0713891201292	66.0	1	0.5779996467927969	0.7329132368084105	274.9627230937677	0.5171932257891899	118888.81525373919	35056.29276800294	32330.123314000266	6403.500549375916	4892.530838122833	7.916889059045257	73789.91663137914	-0.5717196570870442	0.0	0.0	1.5111981630325317	0.35395613519122915	0.06171510522386029	0.5101045518631838	0.0	
92	913.0713891201292	4	1	2	2	16	0	913.0713891201292	66.0	2	0.6566347632086922	0.6830410889960905	252.80226651367838	0.49057104097853044	103866.81514486237	38833.444385231756	36773.19125217015	6992.520012827507	4869.6842331397675	8.98738176228305	82599.15565022941	-0.630695339683943	0.0	0.0	1.5111981630325317	0.35024469295901706	0.06709153581888681	0.5637038038650561	0.0	
