time(d)	tt(dd)	plant#	strip#	row#	pos#	species	weed	age(dd)	age(days)	nrBranches	leafArea(m2)	fpar	accumulated PAR(mol)	rfr	biom(mg)	yield(mg)	leafMass(mg)	stemMass(mg)	rootMass(mg)	shootRootRatio(mg)	aboveBiom(mg)	Nsource(mg)	Total N uptake(mg)	Root length(m)	Plant height	Nphoto(mg)	Nstem(mg)	Ngrain(mg)	Nroots(mg)	
51	367.8091982159187	8	4	1	2	16	0	367.8091982159187	25.0	0	0.05816654490507261	0.07820167736073952	8.333361754584352	0.31836820455461307	4702.178694018862	681.0315041479078	3163.6987546553596	496.00075189520635	361.4476833203877	10.125115405170833	4340.731010698473	-0.012491793032653733	0.0	0.0	0.5118025541305542	0.04974521743669817	0.004593096509151574	0.007998696523502161	0.0	
51	944.8261918863913	9	5	1	1	9	0	944.8261918863913	49.0	0	0.2810704964408002	0.7846624471066164	236.54021124600894	0.6085908303109923	80725.10374098615	48062.69269005004	16272.502425520013	11890.050188614441	4499.858436801658	6.25854190963203	76225.2453041845	-0.8054490947524179	0.0	0.0	1.6663676500320435	0.34969048011675735	0.11885462693563248	0.6866944678167853	0.0	
51	944.8261918863913	10	5	1	2	9	0	944.8261918863913	49.0	0	0.2885157724301458	0.8710379116318565	256.6122162386082	0.6371348734356264	86297.72713990092	52515.46357244365	16703.544719640024	12315.425365654379	4763.293482162861	6.0922070399319175	81534.43365773805	-0.8731170924848144	0.0	0.0	1.6431849002838135	0.3773106873262184	0.12310386059166724	0.7501132318931472	0.0	
51	367.8091982159187	11	6	1	1	16	0	367.8091982159187	25.0	1	0.05717211256504697	0.07683547924441901	8.300385096021133	0.32795487982216626	4657.9191998782435	693.4843200225403	3114.688967238485	489.0593702899531	360.6865423272656	9.991357909490869	4297.232657550979	-0.012590180353469285	0.0	0.0	0.5118025541305542	0.05067133897227996	0.004520985754961206	0.008169194598508076	0.0	
51	367.8091982159187	12	6	1	2	16	0	367.8091982159187	25.0	0	0.06256801332789022	0.08316145816956821	8.972945717339947	0.33151365832220187	5095.01153362601	758.273314815266	3410.5011189311786	531.484649046166	394.7524508333995	9.985969079242048	4700.259082792611	-0.013766865647969391	0.0	0.0	0.5118025541305542	0.053838477947530494	0.004914081068684063	0.008952784579285328	0.0	
52	942.534653458023	1	1	1	1	9	0	942.534653458023	49.0	0	0.25893149023314965	0.7102137231095218	213.35768698166834	0.5869319724198319	73709.2162315174	43687.629557822016	14990.770487182346	10904.235550259202	4126.580636253846	6.275172672004129	69582.63559526356	-0.7327950798390941	0.0	0.0	1.7218499183654785	0.32265535038073184	0.1089963660931909	0.6238987137459029	0.0	
52	922.1826146526403	2	1	1	2	9	0	922.1826146526403	48.0	0	0.24606748232119777	0.7255978978511844	200.70702295500317	0.6200324626343356	69966.45163278661	41420.58455605058	14246.012134385135	10394.53522594901	3905.3197164018984	6.309482743972702	66061.13191638472	-0.6925884663543574	0.0	0.0	1.7567893266677856	0.3262225704280055	0.10383750332400467	0.5888509630303527	0.0	
52	381.91234324655363	3	2	1	1	16	0	381.91234324655363	26.0	1	0.021820276469620814	0.019558636996284937	2.724512248114282	0.1568808012175357	1754.415649694113	233.36008445081393	1174.7545628575765	213.71003735334455	132.5909650323782	10.471788932766751	1621.8246846617349	-0.004811028076930383	0.0	0.0	0.5118025541305542	0.025434415540354915	0.0020329425116276814	0.002878085565302702	0.0	
52	381.91234324655363	4	2	1	2	16	0	381.91234324655363	26.0	1	0.05567054325978515	0.0736039448638176	8.185143487898769	0.3134525115301465	4671.748221232557	784.429108997824	3035.328608810678	493.34104671634407	358.64945670771044	9.838770391342853	4313.098764524846	-0.013961402476560383	0.0	0.0	0.5118025541305542	0.04944397192771527	0.004555124504928098	0.009506277971632286	0.0	
52	983.3662188756052	5	3	1	1	9	0	983.3662188756052	51.0	0	0.2841580055146112	0.6789976806226885	247.4562190136407	0.5347309079375184	85045.86256264347	51809.404683146015	16451.252950845912	12071.011791087853	4714.193137563696	6.050296182110631	80331.66942507977	-0.8678956637008749	0.0	0.0	1.649996042251587	0.32417517080020963	0.12071011791087852	0.7472855457899963	0.0	
52	962.9293369170263	6	3	1	2	9	0	962.9293369170263	50.0	0	0.27694562906055087	0.7572120356687602	239.55439045406848	0.5920001416754093	82858.003238174	50490.43405631655	16033.694314031887	11726.920929336327	4606.953938489233	6.02580698961184	78251.04929968476	-0.8412984009750764	0.0	0.0	1.6773778200149536	0.3438751804144199	0.11726920929336328	0.7241291916817132	0.0	
52	381.91234324655363	7	4	1	1	16	0	381.91234324655363	26.0	0	0.06210211688956359	0.07884633242805554	9.116402708559898	0.3020581080026116	5178.803919157726	851.6869969324446	3388.844962849692	539.3820236916689	398.8899356839199	9.847896963873477	4779.913983473805	-0.015253125256403197	0.0	0.0	0.5118025541305542	0.052078926497775985	0.0049900773519786544	0.010363047904424544	0.0	
52	381.91234324655363	8	4	1	2	16	0	381.91234324655363	26.0	1	0.06164587173135332	0.08123542809653973	9.12305841305488	0.31744567691881176	5135.464878222767	845.8765000343891	3359.4108886336503	537.3862631649657	392.7912263897616	9.920784605132384	4742.673651833004	-0.015075480081170678	0.0	0.0	0.5118025541305542	0.05274765301220927	0.004960007518952063	0.010215472562218617	0.0	
52	962.9293369170263	9	5	1	1	9	0	962.9293369170263	50.0	0	0.2810704964408002	0.7778378254993055	244.10164036654984	0.6049480455328761	83093.03739552894	50305.65591823649	16272.502425520013	11890.050188614441	4624.828863158005	6.089425889567731	78468.20853237095	-0.8397408922368951	0.0	0.0	1.6663676500320435	0.34755461810054233	0.11890050188614441	0.7209403903507506	0.0	
52	962.9293369170263	10	5	1	2	9	0	962.9293369170263	50.0	0	0.2885157724301458	0.8691363043868005	265.0611658091579	0.63484709349999	88898.74681293599	54979.21143599333	16703.544719640024	12315.425365654379	4900.565291648251	5.921555648845194	83998.18152128773	-0.9107862072431985	0.0	0.0	1.6431849002838135	0.37291079383730036	0.12315425365654378	0.7877319535866547	0.0	
52	381.91234324655363	11	6	1	1	16	0	381.91234324655363	26.0	0	0.06057504840808877	0.07964281693814222	9.074599842972281	0.3229536507313958	5081.69229166865	854.7100320801305	3306.1041084095864	529.5362345553946	391.34191662353794	9.801250977811252	4690.350375045112	-0.015192858503237639	0.0	0.0	0.5118025541305542	0.05211051943674354	0.0048905937028995315	0.010402264800338104	0.0	
52	381.91234324655363	12	6	1	2	16	0	381.91234324655363	26.0	2	0.06637980778195353	0.09008449688506355	9.848664942769418	0.3368648975312014	5569.700448014714	938.8701004790801	3624.914556972239	576.8247594218493	429.0910311415474	9.792186299526803	5140.609416873168	-0.01658894621269065	0.0	0.0	0.5118025541305542	0.05582955104044754	0.005314846490461661	0.011374099722228989	0.0	
53	960.5928101283248	1	1	1	1	9	0	960.5928101283248	50.0	0	0.25893149023314965	0.7092949887992465	220.2432383538179	0.5920762302562518	75896.6249391634	45759.60862613428	14990.770487182346	10904.235550259202	4242.010275587574	6.10441850800438	71654.61466357582	-0.7642567988699226	0.0	0.0	1.7218499183654785	0.32345448351454126	0.10904235550259202	0.6553144433673302	0.0	
53	940.2407713229421	2	1	1	2	9	0	940.2407713229421	49.0	0	0.24606748232119777	0.7206542051200896	207.70284504492128	0.6133496437000688	72229.70517531836	43559.874741166976	14246.012134385135	10399.628458063296	4024.189841702941	6.124373243290874	68205.5153336154	-0.7251541206002489	0.0	0.0	1.7570440769195557	0.3266796202730109	0.1039453522594901	0.6213087683407587	0.0	
53	395.97049991685543	3	2	1	1	16	0	395.97049991685543	27.0	1	0.022714063255076522	0.020282021457939767	2.921401980714959	0.15094938488777268	1867.2445162370786	278.07652998547286	1225.03006953946	223.3224236970827	140.81549301506305	10.285462644949249	1726.4290232220158	-0.005537501640295654	0.0	0.0	0.6114209294319153	0.025696092925900655	0.0021371003735334458	0.003500401266762209	0.0	
53	395.97049991685543	4	2	1	2	16	0	395.97049991685543	27.0	0	0.059018776059825036	0.08158700310832241	8.977157403227697	0.31610952852644975	5094.418725985953	951.9422923170478	3223.6667038129217	529.3502021060714	389.4595277499119	9.636474751566382	4704.959198236041	-0.016599847102130798	0.0	0.0	0.6114209294319153	0.050738745533843846	0.004933410467163441	0.01176643663496736	0.0	
53	1001.4243755459071	5	3	1	1	9	0	1001.4243755459071	52.0	0	0.2841580055146112	0.6745108111481173	254.0040995352457	0.5340025365692487	87124.8505476467	53777.48926552114	16451.252950845912	12071.011791087853	4825.096540191798	5.911231931703485	82299.75400745489	-0.8977511881580689	0.0	0.0	1.649996042251587	0.3260608212463497	0.12071011791087852	0.7771410702471903	0.0	
53	980.9874935873281	6	3	1	2	9	0	980.9874935873281	51.0	0	0.27694562906055087	0.7533757157474437	246.8678598500537	0.5904268822689942	85172.0472708554	52681.82657433043	16033.694314031887	11726.920929336327	4729.605453156752	5.869541448714189	80442.44181769864	-0.8745257201381115	0.0	0.0	1.6773778200149536	0.3448234136494347	0.11726920929336328	0.7573565108447483	0.0	
53	395.97049991685543	7	4	1	1	16	0	395.97049991685543	27.0	1	0.06551467409730524	0.07956166229465761	9.888755427293868	0.3065392900775817	5609.594537264933	1022.4183514311396	3580.8013057851604	576.0829671769726	430.29191287166054	9.660614454081015	5179.302624393273	-0.018069125190903354	0.0	0.0	0.6114209294319153	0.05403311579760109	0.005393820236916689	0.012775304953986667	0.0	
53	395.97049991685543	8	4	1	2	16	0	395.97049991685543	27.0	0	0.0651973422313509	0.08316419334065725	9.930383058813156	0.3167134426454835	5583.791478700753	1023.5577320299134	3559.181104258514	575.5811739534038	425.4714684589227	9.718071797359803	5158.320010241831	-0.01796201013216549	0.0	0.0	0.6114209294319153	0.05443274787369182	0.005373862631649657	0.012688147500515836	0.0	
53	980.9874935873281	9	5	1	1	9	0	980.9874935873281	51.0	0	0.2810704964408002	0.7728891194718938	251.60453806234253	0.6054225669983871	85432.32598062247	52520.95494904583	16272.502425520013	11890.050188614441	4748.818417442197	5.930433665497645	80683.50756318029	-0.8733853406596918	0.0	0.0	1.6663676500320435	0.34665583973415726	0.11890050188614441	0.7545848387735473	0.0	
53	980.9874935873281	10	5	1	2	9	0	980.9874935873281	51.0	0	0.2885157724301458	0.86562508064156	273.4643070351641	0.6355283922633936	91471.32575186343	57415.43570793737	16703.544719640024	12315.425365654379	5036.919958631658	5.761252972774609	86434.40579323177	-0.9477424251964437	0.0	0.0	1.6431849002838135	0.37366904694817155	0.12315425365654378	0.8246881715398999	0.0	
53	395.97049991685543	11	6	1	1	16	0	395.97049991685543	27.0	1	0.06405685856214732	0.08315642352516082	9.881849062476888	0.31622468708448925	5521.225186530053	1028.906134158994	3501.95592957538	566.981970967012	423.38115182866613	9.610578749119682	5097.844034701386	-0.018016012826755908	0.0	0.0	0.6114209294319153	0.05352746530008544	0.005295362345553946	0.012820650481201958	0.0	
53	395.97049991685543	12	6	1	2	16	0	395.97049991685543	27.0	1	0.07030571206862553	0.09226860088299045	10.744371526699634	0.34344386690807494	6065.294406248868	1135.2843774251694	3845.7466730975398	619.0465838727312	465.2167718534258	9.597231929499259	5600.07763439544	-0.019751299101404694	0.0	0.0	0.6114209294319153	0.058808653892748	0.005768247594218493	0.0140830515071862	0.0	
54	978.606266700076	1	1	1	1	9	0	978.606266700076	51.0	0	0.25893149023314965	0.7024588841493132	227.05263487799337	0.5890149337524939	78061.40226923299	47809.67153501889	14990.770487182346	10904.235550259202	4356.724696772558	5.943686562665861	73704.67757246044	-0.7953364848946065	0.0	0.0	1.7218499183654785	0.32364088017922993	0.10904235550259202	0.6863941293920142	0.0	
54	958.2542278946934	2	1	1	2	9	0	958.2542278946934	50.0	0	0.24606748232119777	0.7196917013951649	214.6792906142487	0.6167598458913105	74475.25330581839	45686.93858388765	14246.012134385135	10399.628458063296	4142.674129482297	5.9492105394078765	70332.57917633608	-0.7572944056981377	0.0	0.0	1.7570440769195557	0.32627434382912895	0.10399628458063295	0.6533981211175046	0.0	
54	409.98395648860674	3	2	1	1	16	0	409.98395648860674	28.0	3	0.023637164310974554	0.022971853130813926	3.144083279780976	0.13923995105303047	1989.7868212620465	329.77702985317643	1276.9545039337243	233.45856934236556	149.59671813278064	10.096565567270408	1840.1901031292662	-0.0063043721867529195	0.0	0.0	0.6114209294319153	0.02915761114250555	0.0022332242369708273	0.004171147949782092	0.0	
54	409.98395648860674	4	2	1	2	16	0	409.98395648860674	28.0	2	0.06251581673459494	0.08550983332216124	9.806060524741898	0.3010530256901288	5546.346803843776	1147.8024852917029	3420.375241768729	555.4430922194531	422.7259845638902	9.40519031043213	5123.620819279886	-0.01947263640581643	0.0	0.0	0.6114209294319153	0.057026325855953935	0.005293502021060714	0.014279134384755716	0.0	
54	1019.4378321176583	5	3	1	1	9	0	1019.4378321176583	53.0	0	0.2841580055146112	0.673549228312269	260.5332557287572	0.5371442112159664	89182.14469576074	55724.14892698877	16451.252950845912	12071.011791087853	4935.731026838218	5.7787315773171	84246.41366892253	-0.9272724568936956	0.0	0.0	1.649996042251587	0.32649100113953416	0.12071011791087852	0.806662338982817	0.0	
54	999.0009501590794	6	3	1	2	9	0	999.0009501590794	52.0	0	0.27694562906055087	0.7449446874380063	254.08909924186003	0.5894153542608284	87447.6210549011	54836.05227309829	16033.694314031887	11726.920929336327	4850.953538434586	5.722713075567124	82596.6675164665	-0.9073966079083196	0.0	0.0	1.6773778200149536	0.345362293514144	0.11726920929336328	0.7902273986149564	0.0	
54	409.98395648860674	7	4	1	1	16	0	409.98395648860674	28.0	0	0.06893503082792939	0.0828321513572601	10.69170201430324	0.29793747576003354	6051.612628164245	1213.9836752592018	3773.1963718827683	601.6036861564888	462.8288948657846	9.452305390975864	5588.783733298459	-0.020997104943236818	0.0	0.0	0.6114209294319153	0.05795842541768359	0.005760829671769726	0.015336275271467095	0.0	
54	409.98395648860674	8	4	1	2	16	0	409.98395648860674	28.0	0	0.06876381087363265	0.08644965987299455	10.768396537948249	0.2974707258310312	6044.691842221013	1223.3064056884828	3759.7949653868623	602.1920953096452	459.39837583602366	9.494998872728846	5585.29346638499	-0.021009177719982737	0.0	0.0	0.6114209294319153	0.05902801018007697	0.005755811739534038	0.0153533659804487	0.0	
54	999.0009501590794	9	5	1	1	9	0	999.0009501590794	52.0	0	0.2810704964408002	0.7742189757350986	259.1095524073539	0.6083633974672833	87747.26837988908	54712.44987776721	16272.502425520013	11890.050188614441	4872.265887987426	5.78017564344533	82875.00249190166	-0.9066148261218319	0.0	0.0	1.6663676500320435	0.34780766203985675	0.11890050188614441	0.7878143242356874	0.0	
54	999.0009501590794	10	5	1	2	9	0	999.0009501590794	52.0	0	0.2885157724301458	0.8607943732012827	281.80855371659794	0.6356131934436788	94012.99778229596	59821.56960005083	16703.544719640024	12315.425365654379	5172.458096950717	5.610286162086408	88840.53968534523	-0.9842857892756043	0.0	0.0	1.6431849002838135	0.3742336911317096	0.12315425365654378	0.8612315356190605	0.0	
54	409.98395648860674	11	6	1	1	16	0	409.98395648860674	28.0	1	0.06759253365748669	0.08551210233745878	10.710774179050487	0.3023117918205373	5978.14605144725	1226.9301409899726	3700.837653688219	593.3631287284613	457.01512804059684	9.396189576541161	5521.130923406653	-0.021003411722055033	0.0	0.0	0.6114209294319153	0.05839418950394619	0.00566981970967012	0.01543359201238491	0.0	
54	409.98395648860674	12	6	1	2	16	0	409.98395648860674	28.0	0	0.07418374520882735	0.09634920456760858	11.678347811282137	0.31680982912813127	6580.10599369877	1352.4829718487276	4063.886037233892	661.6294717105949	502.10751290555527	9.411361884627567	6077.998480793214	-0.023119731500104858	0.0	0.0	0.6114209294319153	0.06353312092460725	0.0061904658387273125	0.01702926566137754	0.0	
55	996.5753215914053	1	1	1	1	9	0	996.5753215914053	52.0	0	0.25893149023314965	0.7026300899172039	233.85357095316266	0.5878007314957869	80203.10293233838	49837.20206212569	14990.770487182346	10904.235550259202	4470.894832771134	5.791906767216753	75732.20809956723	-0.8260874285278756	0.0	0.0	1.7218499183654785	0.32338710297498197	0.10904235550259202	0.7171450730252833	0.0	
55	976.2232827860227	2	1	1	2	9	0	976.2232827860227	51.0	0	0.24606748232119777	0.7181236324501972	221.63019264427373	0.6157077201175957	76694.89041586427	47788.97980325212	14246.012134385135	10399.628458063296	4260.270020163707	5.784994959427803	72434.62039570055	-0.7892003633389478	0.0	0.0	1.7570440769195557	0.32763973573604926	0.10399628458063295	0.6853040787583148	0.0	
55	423.953011379936	3	2	1	1	16	0	423.953011379936	29.0	1	0.024555057307477673	0.023701550996206303	3.373496644680504	0.14258963135432623	2119.420276303308	386.94183040427254	1328.585984987025	244.95447707333196	158.9379838386791	9.9003424106442	1960.4822924646296	-0.007181241141221301	0.0	0.0	0.6114209294319153	0.030251520495070523	0.0023345856934236554	0.004946655447797646	0.0	
55	423.953011379936	4	2	1	2	16	0	423.953011379936	29.0	0	0.06597613923225346	0.08752591167953569	10.653246175905199	0.3068170980480578	6013.762508167869	1363.3054319038965	3615.018382262021	577.4975024347726	457.9411915671788	9.15514035841382	5555.82131660069	-0.022671468201570073	0.0	0.0	0.6114209294319153	0.059353223087775936	0.005554430922194532	0.01721703727937554	0.0	
55	1037.4068870089877	5	3	1	1	9	0	1037.4068870089877	54.0	0	0.2841580055146112	0.6692093184936241	267.01070362245474	0.5358457980720843	91206.18641501611	57638.25022291179	16451.252950845912	12071.011791087853	5045.671450170563	5.6528184650171	86160.51496484554	-0.95647235181571	0.0	0.0	1.649996042251587	0.3271368556654394	0.12071011791087852	0.8358622339048314	0.0	
55	1016.9700050504086	6	3	1	2	9	0	1016.9700050504086	53.0	0	0.27694562906055087	0.7374934436531382	261.2274866211032	0.5866574515875259	89676.19198951461	56944.83590740852	16033.694314031887	11726.920929336327	4970.7408387378755	5.584804387109615	84705.45115077673	-0.9397099933898375	0.0	0.0	1.6773778200149536	0.34372755538810956	0.11726920929336328	0.8225407840964744	0.0	
55	423.953011379936	7	4	1	1	16	0	423.953011379936	29.0	0	0.07230845315207585	0.08495873991259802	11.514039354340298	0.29882584996780787	6507.289974044722	1424.0746282015486	3962.9513776160065	623.1042369914431	497.1597312357235	9.224511412476035	6010.130242808998	-0.02412579199045291	0.0	0.0	0.6114209294319153	0.05977112686224981	0.006016036861564889	0.018209755128888026	0.0	
55	423.953011379936	8	4	1	2	16	0	423.953011379936	29.0	0	0.07233284954616959	0.09075459757942535	11.646833464465466	0.3066712924021907	6526.7927810822375	1445.5800090954012	3960.5533907170657	624.9394094723372	495.7199717974341	9.25016755641867	6031.072809284804	-0.024271517038423694	0.0	0.0	0.6114209294319153	0.060905072614031996	0.0060219209530964525	0.01834959608532724	0.0	
55	1016.9700050504086	9	5	1	1	9	0	1016.9700050504086	53.0	0	0.2810704964408002	0.7748891399268927	266.60990228079396	0.6068853480387288	90040.56375079756	56882.4789630877	16272.502425520013	11890.050188614441	4995.532173575412	5.637548040047532	85045.03157722217	-0.9394872500526527	0.0	0.0	1.6663676500320435	0.34831747615412534	0.11890050188614441	0.8206867481665082	0.0	
55	1016.9700050504086	10	5	1	2	9	0	1016.9700050504086	53.0	0	0.2885157724301458	0.858803392285744	290.1211310683053	0.63509380404051	96522.62429844547	62196.30187502098	16703.544719640024	12315.425365654379	5307.352338130091	5.467692407909456	91215.27196031538	-1.0203777976573063	0.0	0.0	1.6431849002838135	0.3739766746858568	0.12315425365654378	0.8973235440007624	0.0	
55	423.953011379936	11	6	1	1	16	0	423.953011379936	29.0	0	0.07108710170028336	0.08954566924403924	11.577509579478221	0.3142304646400877	6450.187597903555	1444.5658413817946	3897.407106095531	615.6358033688555	492.5788470573745	9.162072095513102	5957.6087508461815	-0.024237583402134208	0.0	0.0	0.6114209294319153	0.060269025183192895	0.005933631287284613	0.01840395211484959	0.0	
55	423.953011379936	12	6	1	2	16	0	423.953011379936	29.0	1	0.0779408965955512	0.09945615728796525	12.641009356387809	0.3216118942274654	7110.726139216376	1586.471912259617	4275.225802737108	708.6849191729863	540.3435050466641	9.223596981108681	6570.382634169711	-0.026803539294836868	0.0	0.0	0.6114209294319153	0.06577609378339455	0.006616294717105948	0.020287244577730915	0.0	
56	1014.5002831480309	1	1	1	1	9	0	1014.5002831480309	53.0	0	0.25893149023314965	0.7023535209498498	240.64138379818382	0.5876612347816811	82320.73677065564	51841.06562895859	14990.770487182346	10904.235550259202	4584.665104255505	5.648178318064213	77736.07166640014	-0.8565003864344777	0.0	0.0	1.7218499183654785	0.32354574536810854	0.10904235550259202	0.7475580309318853	0.0	
56	994.1482443426482	2	1	1	2	9	0	994.1482443426482	52.0	0	0.24606748232119777	0.711748469029468	228.5088018580052	0.6120991363774554	78880.17346220274	49857.80848778862	14246.012134385135	10399.628458063296	4376.724381965691	5.631069823359425	74503.44908023706	-0.8207309816294148	0.0	0.0	1.7570440769195557	0.3263235237575904	0.10399628458063295	0.7168346970487818	0.0	
56	437.8779729365616	3	2	1	1	16	0	437.8779729365616	30.0	0	0.025499738829431434	0.024845645792909665	3.6136144608877645	0.14489664834028418	2253.843280587385	445.03199229488234	1381.7243205969241	258.7035501424981	168.38341755308122	9.742217461658857	2085.4598630343044	-0.008153672226797408	0.0	0.0	0.6114209294319153	0.03064377333392707	0.0024495447707333197	0.0058041274560640885	0.0	
56	437.8779729365616	4	2	1	2	16	0	437.8779729365616	30.0	1	0.06947463195777584	0.09253372746109136	11.547527481719186	0.3167282620199316	6498.897159482067	1578.4340271773654	3811.8085980726546	615.7335316160643	492.9210026159833	8.98225497836629	6005.976156866084	-0.026124556502906175	0.0	0.0	0.6114209294319153	0.060774293414018694	0.005774975024347726	0.020449581478558448	0.0	
56	1055.3318485656134	5	3	1	1	9	0	1055.3318485656134	55.0	0	0.2841580055146112	0.6678632756616815	273.4651895558683	0.5347538111551344	93196.25358449908	59518.91251220662	16451.252950845912	12071.011791087853	5155.076330358704	5.5328501294856895	88041.17725414038	-0.9851838712545554	0.0	0.0	1.649996042251587	0.3247020323312593	0.12071011791087852	0.8645737533436768	0.0	
56	1034.8949666070343	6	3	1	2	9	0	1034.8949666070343	54.0	0	0.27694562906055087	0.7398100490063447	268.3772936680299	0.583993840471484	91877.61235971792	59026.757169878525	16033.694314031887	11726.920929336327	5090.239946471177	5.453694822895989	86787.37241324673	-0.9713417479044909	0.0	0.0	1.6773778200149536	0.3406130279509885	0.11726920929336328	0.8541725386111277	0.0	
56	437.8779729365616	7	4	1	1	16	0	437.8779729365616	30.0	1	0.07576858365002279	0.08783757835167515	12.3629352804328	0.301290767689938	6974.9411337405845	1636.8442612654749	4157.583718125522	648.7571782397742	531.755976109812	9.03862130808051	6443.185157630772	-0.027492161792937658	0.0	0.0	0.6114209294319153	0.061137511285302565	0.0062310423699144316	0.02136111942302323	0.0	
56	437.8779729365616	8	4	1	2	16	0	437.8779729365616	30.0	0	0.07603079469774301	0.09470891731237453	12.562136636294921	0.30808309938172174	7026.585589374036	1672.9732919376688	4168.56280549307	652.3554765163841	532.6940154269136	9.050070288748893	6493.891573947123	-0.027833094231154386	0.0	0.0	0.6114209294319153	0.06305870334763057	0.006249394094723372	0.021683700136431016	0.0	
56	1034.8949666070343	9	5	1	1	9	0	1034.8949666070343	54.0	0	0.2810704964408002	0.7707097358767543	274.05833571057474	0.6033324106119697	92306.78394774797	59025.682540800706	16272.502425520013	11890.050188614441	5118.548792812814	5.502058054751528	87188.23515493516	-0.9720376863324599	0.0	0.0	1.6663676500320435	0.3475579479455461	0.11890050188614441	0.8532371844463155	0.0	
56	1034.8949666070343	10	5	1	2	9	0	1034.8949666070343	54.0	0	0.2885157724301458	0.8536876201881995	298.37149448374373	0.6332151190837423	98996.2845955319	64535.685137907974	16703.544719640024	12315.425365654379	5441.629372329526	5.332772245176185	93554.65522320237	-1.0559987817818586	0.0	0.0	1.6431849002838135	0.3728397121293764	0.12315425365654378	0.9329445281253147	0.0	
56	437.8779729365616	11	6	1	1	16	0	437.8779729365616	30.0	0	0.07474173582137358	0.09349468796044466	12.481077974808393	0.311582454745935	6944.126738640009	1669.2958512437517	4102.980275406857	642.7307682691973	529.119843720205	8.96906646008452	6415.006894919806	-0.027724845654415478	0.0	0.0	0.6114209294319153	0.0621439714342165	0.006156358033688555	0.021668487620726918	0.0	
56	437.8779729365616	12	6	1	2	16	0	437.8779729365616	30.0	1	0.08176820347048602	0.10234802557404016	13.630139789897274	0.3222110713746419	7655.33093616616	1821.819879593829	4490.511814452192	764.3882653893596	578.6109767307793	9.081922554481011	7076.719959435381	-0.030783927875624124	0.0	0.0	0.6114209294319153	0.06736575053667007	0.007086849191729863	0.023797078683894256	0.0	
57	1032.3814694126809	1	1	1	1	9	0	1032.3814694126809	54.0	0	0.25893149023314965	0.6999249642594033	247.39498247309356	0.5893535351969696	84405.99894788428	53813.20492230239	14990.770487182346	10904.235550259202	4697.787988140331	5.5121700048648545	79708.21095974394	-0.8865583399369711	0.0	0.0	1.7218499183654785	0.32331951742893905	0.10904235550259202	0.7776159844343787	0.0	
57	1012.0294306072983	2	1	1	2	9	0	1012.0294306072983	53.0	0	0.24606748232119777	0.7064879446618577	235.32572694362008	0.6135861871885845	81022.53398422475	51885.1240822601	14246.012134385135	10399.628458063296	4491.769309516216	5.486844691741945	76530.76467470854	-0.8517634118974623	0.0	0.0	1.7570440769195557	0.32516380215596447	0.10399628458063295	0.7478671273168292	0.0	
57	451.7591592012116	3	2	1	1	16	0	451.7591592012116	31.0	0	0.02649228146535585	0.02539399286094985	3.858641921392542	0.16700761968470046	2390.97410345397	503.5134767952062	1437.5548438676724	271.7654540020603	178.1403287890318	9.595358386780841	2212.833774664939	-0.009162515385848214	0.0	0.0	0.7112802267074585	0.0313014942181551	0.002587035501424981	0.006675479884423235	0.0	
57	451.7591592012116	4	2	1	2	16	0	451.7591592012116	31.0	0	0.07321406500439143	0.0980185570783633	12.493311717178546	0.32707028269585714	7010.694179482874	1798.7647090447213	4022.151706944781	660.0973160051495	529.6804474882207	8.839761869922633	6481.0137319946525	-0.029733845723821126	0.0	0.0	0.7112802267074585	0.06334746158989084	0.0061573353161606436	0.02367651040766048	0.0	
57	1073.2130348302635	5	3	1	1	9	0	1073.2130348302635	56.0	0	0.2841580055146112	0.6636283405770957	279.8685609319648	0.5289915912892705	95154.96067696853	61368.39691642795	16451.252950845912	12071.011791087853	5264.299018606829	5.41805559317982	89890.66165836171	-1.013393805593978	0.0	0.0	1.649996042251587	0.3236436532725406	0.12071011791087852	0.8927836876830992	0.0	
57	1052.7761528716844	6	3	1	2	9	0	1052.7761528716844	55.0	0	0.27694562906055087	0.7350895103031714	275.4701961879115	0.5854020123611062	94049.14315798349	61079.00360154535	16033.694314031887	11726.920929336327	5209.524313069905	5.328819595624316	88839.61884491357	-1.002570566841541	0.0	0.0	1.6773778200149536	0.3415223416918204	0.11726920929336328	0.8854013575481778	0.0	
57	451.7591592012116	7	4	1	1	16	0	451.7591592012116	31.0	0	0.07946219813285649	0.09162897930623688	13.247066272789558	0.29614683455773444	7459.529928979867	1854.4752730827456	4365.349532784917	671.6401086352239	568.0650144769804	8.866924582668968	6891.464914502887	-0.030940235701379864	0.0	0.0	0.7112802267074585	0.06317040343961129	0.006487571782397743	0.024552663918982122	0.0	
57	451.7591592012116	8	4	1	2	16	0	451.7591592012116	31.0	2	0.07999297019993143	0.0978792054127803	13.506576263014653	0.30818712627427136	7546.4086142337055	1906.4281550660282	4391.435177491169	676.9022143127919	571.6430673637157	8.866262325506632	6974.7655468699895	-0.03151815414422887	0.0	0.0	0.7112802267074585	0.06533886680764904	0.006523554765163841	0.02509459937906503	0.0	
