time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
17	16	0.15522118984401448	14.3	0.053290659470005206	115249.12635292327	13.873073305722727	0.0	0.0	1.5522118984401447	0.5831782551375623	
18	16	0.17874364797197512	13.0	0.06345024462073416	132661.4960091124	16.091699022215572	0.0	0.0	1.7874364797197513	0.6220599363941948	
19	16	0.20636256158225685	15.5	0.07468285963288167	155701.15932336776	18.69692328103929	0.0	0.0	2.0636256158225685	0.6540840951002626	
20	16	0.23818567087246442	15.4	0.08729753913338369	180937.0711135115	21.724419631394767	0.0	0.0	2.3818567087246443	0.6226865577995943	
21	16	0.2747524665247912	15.6	0.10338963319752471	213875.8561521046	25.30559070442085	0.0	0.0	2.7475246652479117	0.6498356350155784	
22	16	0.3184031967248414	14.9	0.12126087075262681	251491.45810774813	29.518216540042204	0.0	0.0	3.184031967248414	0.6891591339528951	
23	16	0.36904505714934144	17.7	0.1412375302782499	292944.3886834517	34.44099378225225	0.0	0.0	3.6904505714934146	0.7028793502272389	
24	16	0.42309864271345116	17.4	0.16422498524207688	338736.07237378194	40.322811031113936	0.0	0.0	4.2309864271345115	0.6820113376346049	
25	16	0.4792659427893935	17.7	0.18872694042535723	393267.8534710423	47.347687684205106	0.0	0.0	4.792659427893935	0.7027432864268076	
26	16	0.5386689076950371	19.3	0.21291179306989252	446048.6555645924	55.52507939448337	0.0	0.0	5.386689076950371	0.7156562294670874	
27	16	0.599104894334211	19.4	0.23767151307794035	496822.812059032	64.87411513746133	0.0	0.0	5.99104894334211	0.6982533214848895	
28	16	0.6581677583525256	18.9	0.26391727848986746	549902.9331046176	75.51132489225027	0.0	0.0	6.581677583525257	0.705107999165606	
29	16	0.722407277654418	19.4	0.2869773395783802	597723.8497372912	86.9595935365952	0.0	0.0	7.224072776544181	0.7115984027977801	
30	16	0.7900347418334038	21.1	0.31185360768506887	639966.5941792682	99.2760505559414	0.0	0.0	7.9003474183340385	0.7154458925404803	
31	16	0.8578933680213598	21.1	0.33621258874467974	698128.6742634688	113.04818359746916	0.0	0.0	8.578933680213598	0.6946577678690321	
32	16	0.9232344001981785	21.2	0.3596604588888434	744893.9786253356	127.98394489455782	0.0	0.0	9.232344001981785	0.6902588743025063	
33	16	0.993753291155193	21.7	0.38162751399487577	799293.4107324649	143.84661093675342	0.0	0.0	9.93753291155193	0.6846950805904164	
34	16	1.0678224025448986	20.8	0.4029667884511937	865419.1445354376	161.15044228072162	0.0	0.0	10.678224025448985	0.6680243766350733	
35	16	1.1430062996334684	23.8	0.4231401629996644	927936.7493278824	179.92062198165735	0.0	0.0	11.430062996334684	0.6650589924244307	
36	16	1.2169970745975334	22.6	0.443259537958255	968266.5517497712	199.58743275488092	0.0	0.0	12.169970745975334	0.6598355075875181	
37	16	1.2958865336223002	23.9	0.46131996417706805	1019249.6234313283	220.08758445982272	0.0	0.0	12.958865336223003	0.6527051862491487	
38	16	1.3801201547150015	23.0	0.47713271010803654	1066015.7182644005	240.02716014627873	2.6704592227872253	0.02114735889488875	13.801201547150015	0.6345596773208567	
39	16	1.467226892391733	23.5	0.4941933097622171	1119607.7596699956	259.8853254946295	7.729343020308066	0.05549303818366037	14.672268923917331	0.6266785188771755	
40	16	1.5547217182978228	25.5	0.5107448532721792	1187832.8503088115	280.22003706208545	14.88765479205093	0.09638497956336926	15.547217182978228	0.6201861883109594	
41	16	1.6470080764602908	25.8	0.5251364176761137	1236528.168615622	300.41754699147754	23.84280969122498	0.1386298626879081	16.47008076460291	0.6105450192367212	
42	16	1.743583628893198	27.0	0.5382350391735673	1240451.0933326436	319.4699241551083	34.53441432185387	0.18029565252385837	17.43583628893198	0.5939712497566724	
43	16	1.8429207580637474	26.0	0.5506247571521086	1260263.2240725218	338.02046387857365	46.75064064638624	0.21979117835895598	18.429207580637474	0.5887317011232255	
44	16	1.9422987254660906	31.5	0.5614451294863371	1268557.7179114665	355.9503006334402	60.167607333130356	0.2558929685666932	19.422987254660907	0.5824629696386511	
45	16	2.044965614670396	31.5	0.5716325815764862	1304759.9983685515	373.79754469189186	74.6861356745487	0.2881258770997121	20.44965614670396	0.5686256525481307	
46	16	2.151994594367982	30.0	0.5801929608371196	1333058.9592881596	391.6733805793626	89.89265527072286	0.3161347287669958	21.519945943679822	0.5642867390355168	
47	16	2.2618231442339183	30.4	0.586225234867508	1371284.8024715632	410.1677100960263	105.43342007077885	0.34021998387115404	22.618231442339184	0.559928636581626	
48	16	2.3716408787950565	30.6	0.5934876464970221	1382844.8828533166	428.8297343675695	120.87711033837067	0.36043580165692163	23.716408787950567	0.5566840638053917	
49	16	2.4819981843684156	34.5	0.5993527430914453	1386072.8524263487	447.45686456573475	135.9754955304548	0.3769568166534724	24.819981843684157	0.5487275911331401	
50	16	2.5951378696074383	33.3	0.6053667188413197	1389151.414599666	466.2146147862847	150.43339231102757	0.3900935855798225	25.951378696074382	0.5459341333819436	
51	16	2.7084842559220226	36.7	0.611628097640621	1397356.4297013273	485.60693346307545	163.90545920908914	0.40036369913652003	27.084842559220224	0.5460710189800133	
