time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
116	9	0.0	10.0	0.0	309654.82080223813	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.872850083197344	
117	9	0.0	10.0	0.0	311602.8568660916	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8705719946497764	
118	9	0.0	10.0	0.0	308874.7848968638	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8718757952212602	
119	9	0.0	10.0	0.0	302416.2854253907	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8718942397963079	
120	9	0.0	10.0	0.0	299356.8016046953	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8726193514723364	
121	9	0.0	10.0	0.0	298804.9561638591	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8714274678066645	
122	9	0.0	10.0	0.0	300687.7961590642	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8711530360315399	
123	9	0.0	10.0	0.0	302295.45686092693	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8708043188774317	
124	9	0.0	10.0	0.0	301506.7615011815	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8715011098372689	
125	9	0.0	10.0	0.0	298578.93388613046	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8716344512454328	
126	9	0.0	10.0	0.0	297861.5731560165	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8707991372140449	
127	9	0.0	10.0	0.0	297708.0445058331	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8732585606363368	
128	9	0.0	10.0	0.0	297838.58799313504	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8716168535366137	
129	9	0.0	10.0	0.0	299075.0552218185	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.8722485795151594	
130	9	0.0	10.0	0.0	297682.25136196474	1135.0501715117168	675.1088554776154	0.9197797503267506	0.0	0.869895245253986	
